Timestamp,GAcX,GAcY,GAcZ
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,-0.0,0.01,0.01
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,-0.0,-0.01
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,0.01,0.0,-0.01
2025-02-03 19:34:29,-0.0,-0.0,-0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.01
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.01
2025-02-03 19:34:29,0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,-0.01,0.0
2025-02-03 19:34:29,-0.0,0.0,0.01
2025-02-03 19:34:29,-0.01,0.0,-0.01
2025-02-03 19:34:29,-0.0,0.01,0.0
2025-02-03 19:34:29,0.0,-0.0,0.01
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,-0.01,-0.0,-0.01
2025-02-03 19:34:29,-0.0,-0.0,-0.0
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,0.01
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,-0.01
2025-02-03 19:34:29,0.0,-0.0,0.01
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,-0.0,0.01
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,-0.01
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,0.01,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,-0.0
2025-02-03 19:34:29,0.0,0.0,0.01
2025-02-03 19:34:29,0.0,0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.0,-0.01
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,0.01,-0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,0.01,0.01
2025-02-03 19:34:29,0.01,0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.01,0.01
2025-02-03 19:34:29,-0.0,-0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,0.01,0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,-0.0,0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,0.01,0.0,-0.0
2025-02-03 19:34:29,0.0,0.01,-0.01
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,-0.01,-0.01,0.0
2025-02-03 19:34:29,0.0,-0.0,-0.01
2025-02-03 19:34:29,0.0,0.0,0.01
2025-02-03 19:34:29,-0.0,-0.0,-0.01
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,-0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,-0.0,-0.0
2025-02-03 19:34:29,-0.01,-0.0,-0.0
2025-02-03 19:34:29,-0.0,0.0,0.01
2025-02-03 19:34:29,-0.0,0.0,-0.0
2025-02-03 19:34:29,0.01,0.0,0.0
2025-02-03 19:34:29,0.0,0.0,-0.0
2025-02-03 19:34:29,-0.0,-0.0,-0.01
2025-02-03 19:34:29,-0.0,0.01,-0.01
2025-02-03 19:34:29,0.0,-0.0,0.0
2025-02-03 19:34:29,0.0,0.0,-0.0
2025-02-03 19:34:29,-0.0,0.01,0.01
2025-02-03 19:34:29,0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,-0.01
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,0.0,0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,-0.01,-0.0,-0.0
2025-02-03 19:34:30,-0.0,0.0,-0.01
2025-02-03 19:34:30,-0.0,0.0,-0.01
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,-0.0
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,0.0,-0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,0.0,-0.0,-0.01
2025-02-03 19:34:30,0.0,0.0,0.01
2025-02-03 19:34:30,0.0,0.01,0.01
2025-02-03 19:34:30,0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,-0.0
2025-02-03 19:34:30,0.0,0.0,0.01
2025-02-03 19:34:30,0.01,0.0,-0.0
2025-02-03 19:34:30,0.0,0.0,-0.0
2025-02-03 19:34:30,0.0,-0.0,-0.0
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,0.0,-0.0,-0.01
2025-02-03 19:34:30,0.0,0.01,-0.0
2025-02-03 19:34:30,0.0,0.0,-0.0
2025-02-03 19:34:30,-0.01,0.0,-0.0
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.01,0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.01,0.0
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,0.01,0.0,0.0
2025-02-03 19:34:30,-0.01,0.01,-0.0
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,0.0,0.0,-0.01
2025-02-03 19:34:30,-0.0,0.0,0.01
2025-02-03 19:34:30,0.0,0.0,-0.01
2025-02-03 19:34:30,0.0,0.0,-0.0
2025-02-03 19:34:30,-0.0,0.0,0.01
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.0,0.01
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,0.0,0.0,-0.0
2025-02-03 19:34:30,-0.0,0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,-0.0,0.0,-0.0
2025-02-03 19:34:30,0.0,0.0,-0.01
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,0.0,0.0,0.0
2025-02-03 19:34:30,0.01,0.0,-0.0
2025-02-03 19:34:30,0.01,0.0,0.0
2025-02-03 19:34:30,-0.01,0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,-0.01
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,0.0,0.0
2025-02-03 19:34:30,0.0,-0.01,-0.0
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,-0.0
2025-02-03 19:34:30,-0.01,-0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.01,0.0
2025-02-03 19:34:30,-0.0,-0.0,-0.0
2025-02-03 19:34:30,0.0,0.0,0.01
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,0.0,-0.0,-0.01
2025-02-03 19:34:30,-0.0,-0.01,0.01
2025-02-03 19:34:30,-0.0,0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,-0.01
2025-02-03 19:34:30,-0.0,0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,0.0,-0.0
2025-02-03 19:34:30,-0.0,-0.0,0.01
2025-02-03 19:34:30,0.0,-0.0,0.0
2025-02-03 19:34:30,-0.0,-0.0,0.0
2025-02-03 19:34:30,0.01,-0.0,-0.01
2025-02-03 19:34:30,-0.0,0.01,0.0
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,0.0,-0.0,0.01
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,0.0,0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.0
2025-02-03 19:34:31,0.0,-0.0,0.01
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,-0.0,0.01,-0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,-0.01
2025-02-03 19:34:31,0.01,0.0,0.01
2025-02-03 19:34:31,0.0,-0.0,0.01
2025-02-03 19:34:31,-0.0,-0.01,0.0
2025-02-03 19:34:31,-0.01,-0.0,0.01
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.0,0.0,0.01
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,-0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.01
2025-02-03 19:34:31,-0.0,-0.01,0.0
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,0.01,-0.0,0.0
2025-02-03 19:34:31,-0.0,-0.0,0.0
2025-02-03 19:34:31,0.01,0.0,-0.0
2025-02-03 19:34:31,-0.0,0.0,-0.0
2025-02-03 19:34:31,-0.0,0.0,-0.0
2025-02-03 19:34:31,-0.01,0.01,-0.01
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.0,0.01,-0.0
2025-02-03 19:34:31,0.0,-0.0,-0.01
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.01,-0.0,-0.0
2025-02-03 19:34:31,-0.01,0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,0.01
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,-0.0,-0.01,0.0
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,0.0,-0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,-0.01
2025-02-03 19:34:31,0.01,0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,0.01,-0.01,0.01
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,-0.01,0.0,0.0
2025-02-03 19:34:31,-0.0,0.0,-0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.0
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,0.01
2025-02-03 19:34:31,0.01,-0.0,-0.01
2025-02-03 19:34:31,-0.01,-0.0,-0.0
2025-02-03 19:34:31,-0.0,0.0,0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,-0.01
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,-0.0,0.0,-0.0
2025-02-03 19:34:31,-0.0,-0.0,0.0
2025-02-03 19:34:31,-0.0,0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,0.0,0.01
2025-02-03 19:34:31,0.0,0.0,0.0
2025-02-03 19:34:31,0.0,-0.0,-0.01
2025-02-03 19:34:31,-0.0,0.01,-0.0
2025-02-03 19:34:31,0.0,-0.0,-0.0
2025-02-03 19:34:31,-0.01,-0.0,0.0
2025-02-03 19:34:31,0.0,0.01,0.01
2025-02-03 19:34:31,0.01,0.0,-0.0
2025-02-03 19:34:31,-0.0,0.0,-0.0
2025-02-03 19:34:31,0.0,-0.01,0.0
2025-02-03 19:34:31,-0.0,0.0,-0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,0.01,0.0,0.01
2025-02-03 19:34:31,0.01,0.0,-0.01
2025-02-03 19:34:31,-0.0,-0.0,-0.01
2025-02-03 19:34:31,0.0,0.01,0.0
2025-02-03 19:34:31,0.0,0.0,-0.0
2025-02-03 19:34:31,-0.0,0.01,-0.01
2025-02-03 19:34:31,0.0,0.0,0.01
2025-02-03 19:34:31,-0.0,-0.0,0.0
2025-02-03 19:34:31,0.0,0.01,-0.0
2025-02-03 19:34:31,-0.0,0.0,0.01
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,-0.0,0.0,0.01
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,-0.0,-0.0,0.0
2025-02-03 19:34:32,0.01,0.0,0.0
2025-02-03 19:34:32,-0.0,0.01,0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,-0.01,0.0,0.0
2025-02-03 19:34:32,0.0,0.01,-0.01
2025-02-03 19:34:32,-0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,-0.01
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.01,0.0,0.0
2025-02-03 19:34:32,-0.01,-0.0,-0.0
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,-0.01,-0.0,0.0
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,0.0,0.01
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,0.01
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.01,-0.0,0.0
2025-02-03 19:34:32,0.0,0.01,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.01
2025-02-03 19:34:32,-0.01,0.0,0.0
2025-02-03 19:34:32,0.0,0.01,-0.01
2025-02-03 19:34:32,-0.0,-0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,0.01,-0.0,-0.01
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,0.01,0.0
2025-02-03 19:34:32,-0.01,-0.0,-0.0
2025-02-03 19:34:32,-0.01,0.0,-0.0
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,-0.0,0.0,0.0
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,-0.0,0.01,-0.01
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,-0.0,-0.01,0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,0.01,0.0,-0.01
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,0.0,0.01
2025-02-03 19:34:32,0.0,-0.01,0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.01,-0.0,0.01
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,-0.01,0.0
2025-02-03 19:34:32,-0.0,-0.0,0.0
2025-02-03 19:34:32,0.01,-0.0,-0.0
2025-02-03 19:34:32,-0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,0.0
2025-02-03 19:34:32,-0.0,0.0,0.01
2025-02-03 19:34:32,0.0,-0.0,0.01
2025-02-03 19:34:32,-0.0,-0.0,-0.0
2025-02-03 19:34:32,0.0,0.0,0.01
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,0.01,0.0,0.0
2025-02-03 19:34:32,-0.01,0.0,0.01
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.01
2025-02-03 19:34:32,0.0,0.0,0.01
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,0.0,-0.0,-0.0
2025-02-03 19:34:32,-0.0,-0.01,0.0
2025-02-03 19:34:32,0.01,0.0,0.0
2025-02-03 19:34:32,0.0,-0.0,-0.01
2025-02-03 19:34:32,-0.01,0.0,0.01
2025-02-03 19:34:32,0.0,0.01,-0.0
2025-02-03 19:34:32,0.0,0.0,-0.0
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,0.01,-0.0,0.01
2025-02-03 19:34:32,-0.0,0.0,-0.0
2025-02-03 19:34:32,0.01,0.0,-0.0
2025-02-03 19:34:32,0.01,-0.0,0.0
2025-02-03 19:34:32,-0.0,0.01,0.0
2025-02-03 19:34:32,-0.01,-0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.01
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,-0.0,0.0
2025-02-03 19:34:33,-0.0,-0.01,0.0
2025-02-03 19:34:33,0.0,0.0,-0.01
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.01,0.0
2025-02-03 19:34:33,0.0,-0.0,0.01
2025-02-03 19:34:33,0.0,0.01,0.0
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.01,-0.01,0.01
2025-02-03 19:34:33,0.01,-0.0,-0.01
2025-02-03 19:34:33,0.0,0.0,-0.01
2025-02-03 19:34:33,-0.0,0.0,-0.01
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.01,0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.01
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,-0.01,0.01
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,-0.0,0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.01,0.01
2025-02-03 19:34:33,0.0,0.0,0.0
2025-02-03 19:34:33,0.01,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,0.0,-0.0,0.01
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,0.0,0.01
2025-02-03 19:34:33,0.0,0.0,0.0
2025-02-03 19:34:33,0.0,0.01,-0.0
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,0.01,-0.0,0.0
2025-02-03 19:34:33,0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,0.01
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,0.01,0.0,0.01
2025-02-03 19:34:33,0.0,-0.01,-0.01
2025-02-03 19:34:33,-0.0,-0.01,-0.0
2025-02-03 19:34:33,0.01,0.0,-0.0
2025-02-03 19:34:33,0.01,-0.0,0.0
2025-02-03 19:34:33,0.0,-0.01,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,0.01
2025-02-03 19:34:33,0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,0.01,0.0
2025-02-03 19:34:33,0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,-0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,0.01
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,0.0,-0.0,-0.0
2025-02-03 19:34:33,0.0,-0.0,-0.01
2025-02-03 19:34:33,0.0,-0.0,-0.01
2025-02-03 19:34:33,0.0,0.0,0.0
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,0.01,0.0
2025-02-03 19:34:33,-0.0,0.0,-0.0
2025-02-03 19:34:33,0.0,0.0,-0.01
2025-02-03 19:34:33,-0.01,-0.0,0.0
2025-02-03 19:34:33,-0.0,0.0,-0.01
2025-02-03 19:34:33,-0.01,-0.0,-0.01
2025-02-03 19:34:33,0.0,-0.0,0.01
2025-02-03 19:34:33,-0.0,-0.0,0.01
2025-02-03 19:34:33,0.0,0.0,0.0
2025-02-03 19:34:33,-0.0,0.01,0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.01
2025-02-03 19:34:33,-0.0,-0.01,0.0
2025-02-03 19:34:33,-0.0,0.0,0.0
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,0.0,0.0,-0.01
2025-02-03 19:34:33,0.0,0.0,-0.0
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.01
2025-02-03 19:34:33,0.0,0.0,0.01
2025-02-03 19:34:33,-0.01,0.0,0.01
2025-02-03 19:34:33,-0.0,-0.0,0.0
2025-02-03 19:34:33,-0.0,-0.0,-0.0
2025-02-03 19:34:34,0.01,0.0,0.0
2025-02-03 19:34:34,0.0,-0.0,-0.0
2025-02-03 19:34:34,0.0,0.0,0.0
2025-02-03 19:34:34,0.0,0.0,0.01
2025-02-03 19:34:34,0.0,0.0,-0.0
2025-02-03 19:34:34,-0.01,-0.0,-0.0
2025-02-03 19:34:34,-0.01,-0.0,0.01
2025-02-03 19:34:34,-0.0,0.0,-0.0
2025-02-03 19:34:34,-0.0,-0.0,-0.01
2025-02-03 19:34:34,-0.0,-0.0,-0.0
2025-02-03 19:34:34,0.0,-0.0,-0.0
2025-02-03 19:34:34,-0.0,0.0,0.0
2025-02-03 19:34:34,-0.0,-0.0,0.0
2025-02-03 19:34:34,-0.0,-0.01,0.01
2025-02-03 19:34:34,-0.01,0.0,-0.0
2025-02-03 19:34:34,-0.0,0.0,0.01
2025-02-03 19:34:34,-0.0,-0.01,0.0
2025-02-03 19:34:34,0.01,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,0.0
2025-02-03 19:34:34,-0.0,-0.0,-0.02
2025-02-03 19:34:34,-0.0,0.0,0.0
2025-02-03 19:34:34,0.0,-0.0,-0.0
2025-02-03 19:34:34,0.0,0.0,0.01
2025-02-03 19:34:34,0.0,0.0,0.0
2025-02-03 19:34:34,-0.01,-0.0,0.01
2025-02-03 19:34:34,-0.0,-0.0,-0.01
2025-02-03 19:34:34,-0.0,-0.0,0.0
2025-02-03 19:34:34,0.0,-0.01,0.0
2025-02-03 19:34:34,0.01,0.01,-0.0
2025-02-03 19:34:34,-0.01,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,-0.0
2025-02-03 19:34:34,0.0,0.0,0.0
2025-02-03 19:34:34,0.0,-0.0,0.01
2025-02-03 19:34:34,-0.0,-0.0,-0.0
2025-02-03 19:34:34,0.0,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,-0.0
2025-02-03 19:34:34,0.0,0.0,-0.01
2025-02-03 19:34:34,0.01,0.0,-0.0
2025-02-03 19:34:34,-0.0,-0.0,0.0
2025-02-03 19:34:34,-0.01,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,0.0
2025-02-03 19:34:34,-0.01,-0.0,-0.01
2025-02-03 19:34:34,0.0,0.0,0.0
2025-02-03 19:34:34,-0.0,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,-0.0
2025-02-03 19:34:34,-0.0,0.0,-0.0
2025-02-03 19:34:34,0.0,-0.0,0.0
2025-02-03 19:34:34,0.01,0.0,0.0
2025-02-03 19:34:34,0.01,-0.0,-0.0
2025-02-03 19:34:34,0.0,0.01,-0.01
2025-02-03 19:34:34,0.0,0.0,0.0
2025-02-03 19:34:34,-0.0,-0.0,-0.01
2025-02-03 19:34:34,0.01,0.0,0.0
2025-02-03 19:34:34,0.0,-0.0,0.01
2025-02-03 19:34:34,0.01,0.0,0.01
2025-02-03 19:34:34,0.0,0.0,0.01
2025-02-03 19:34:34,0.01,-0.0,0.0
2025-02-03 19:34:34,0.0,-0.0,0.01
2025-02-03 19:34:34,0.0,-0.0,0.01
2025-02-03 19:34:34,-0.0,-0.0,0.01
2025-02-03 19:34:34,-0.0,0.0,-0.01
2025-02-03 19:34:34,-0.01,-0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,0.0
2025-02-03 19:34:34,-0.0,0.0,0.01
